Name,Group,Note
D14Ertd668e,chromatin modifier,
Sap30,chromatin modifier,
Sp100,chromatin modifier,
Hmgn3,chromatin modifier,
Tdrd7,chromatin modifier,
Mdm2,chromatin modifier,
Cdyl,chromatin modifier,
Phf6,chromatin modifier,
Il4i1,chromatin modifier,
Phc2,chromatin modifier,
Chd1,chromatin modifier,
Jarid2,chromatin modifier,
Kdm4a,chromatin modifier,
Kat2b,chromatin modifier,
Asf1a,chromatin modifier,
Prdm9,chromatin modifier,
Mina,chromatin modifier,
Chmp4b,chromatin modifier,
Brd2,chromatin modifier,
Mllt6,chromatin modifier,
Kdm5c,chromatin modifier,
Hdac1,chromatin modifier,
Stag2,chromatin modifier,
Prdm1,chromatin modifier,
Mecp2,chromatin modifier,
Morf4l2,chromatin modifier,
Prmt2,chromatin modifier,
Sirt1,chromatin modifier,
Chmp2a,chromatin modifier,
Chmp1b,chromatin modifier,
Epc1,chromatin modifier,
Tspyl1,chromatin modifier,
Prdm4,chromatin modifier,
Kdm6b,chromatin modifier,
Mbd2,chromatin modifier,
Gatad2a,chromatin modifier,
Kdm1a,chromatin modifier,
Baz2a,chromatin modifier,
Chmp5,chromatin modifier,
Phf8,chromatin modifier,
Coq3,chromatin modifier,
Ube2a,chromatin modifier,
Ece2,chromatin modifier,
Nipbl,chromatin modifier,
Tcf20,chromatin modifier,
Dpf2,chromatin modifier,
Sirt6,chromatin modifier,
Sirt2,chromatin modifier,
Sin3b,chromatin modifier,
Hat1,chromatin modifier,
Phf10,chromatin modifier,
Smarce1,chromatin modifier,
Carm1,chromatin modifier,
Chrac1,chromatin modifier,
Chd9,chromatin modifier,
Smarca4,chromatin modifier,
Smarcd1,chromatin modifier,
Smox,chromatin modifier,
Phf15,chromatin modifier,
Snd1,chromatin modifier,
Setd5,chromatin modifier,
Mbd1,chromatin modifier,
Mdm4,chromatin modifier,
Arid4b,chromatin modifier,
Suz12,chromatin modifier,
Zmynd11,chromatin modifier,
Stag1,chromatin modifier,
Hmgxb4,chromatin modifier,
Brd7,chromatin modifier,
Gatad2b,chromatin modifier,
Mtf2,chromatin modifier,
Ehmt2,chromatin modifier,
Kdm6a,chromatin modifier,
Nap1l1,chromatin modifier,
Brd4,chromatin modifier,
Ankhd1,chromatin modifier,
Smarca5,chromatin modifier,
Fbxl19,chromatin modifier,
Kat5,chromatin modifier,
Phf21a,chromatin modifier,
Tsg101,chromatin modifier,
Smarcb1,chromatin modifier,
Cd2bp2,chromatin modifier,
Dmap1,chromatin modifier,
Ash1l,chromatin modifier,
Morf4l1,chromatin modifier,
Phc3,chromatin modifier,
Dnmt3a,chromatin modifier,
Ube2v1,chromatin modifier,
Smarcc2,chromatin modifier,
Ube2b,chromatin modifier,
Epc2,chromatin modifier,
Kdm4c,chromatin modifier,
Prmt1,chromatin modifier,
Smndc1,chromatin modifier,
Brpf1,chromatin modifier,
Uhrf2,chromatin modifier,
Setd4,chromatin modifier,
Suds3,chromatin modifier,
Hdac2,chromatin modifier,
Mbd6,chromatin modifier,
Hspbap1,chromatin modifier,
Myst1,chromatin modifier,
Chd4,chromatin modifier,
Shprh,chromatin modifier,
Alg13,chromatin modifier,
Hmga1,chromatin modifier,
Rnf25,chromatin modifier,
Smarcad1,chromatin modifier,
Rdbp,chromatin modifier,
Suv420h1,chromatin modifier,
Clock,chromatin modifier,
Setd3,chromatin modifier,
Trdmt1,chromatin modifier,
Hdac3,chromatin modifier,
Suv39h1,chromatin modifier,
A530054K11Rik,chromatin modifier,
Eed,chromatin modifier,
Ube2i,chromatin modifier,
Nsd1,chromatin modifier,
Sap18,chromatin modifier,
Taf8,chromatin modifier,
Hmgn2,chromatin modifier,
Baz1b,chromatin modifier,
Hif1an,chromatin modifier,
Rbbp4,chromatin modifier,
Ezh1,chromatin modifier,
Ss18l1,chromatin modifier,
Acin1,chromatin modifier,
Hmg20b,chromatin modifier,
Ing3,chromatin modifier,
Smn1,chromatin modifier,
Ing5,chromatin modifier,
Med8,chromatin modifier,
Brd8,chromatin modifier,
Smc1a,chromatin modifier,
Maoa,chromatin modifier,
Prmt6,chromatin modifier,
Trim33,chromatin modifier,
Nap1l4,chromatin modifier,
Ss18,chromatin modifier,
Ing1,chromatin modifier,
Mta3,chromatin modifier,
Cbx4,chromatin modifier,
Kdm1b,chromatin modifier,
Hmg20a,chromatin modifier,
Klhdc3,chromatin modifier,
Rbbp7,chromatin modifier,
Phf2,chromatin modifier,
Cbx1,chromatin modifier,
Smc4,chromatin modifier,
Trim28,chromatin modifier,
Dido1,chromatin modifier,
Msl3,chromatin modifier,
Myst2,chromatin modifier,
Sin3a,chromatin modifier,
Kdm2a,chromatin modifier,
Tsfm,chromatin modifier,
Nasp,chromatin modifier,
Mta2,chromatin modifier,
Mbd3,chromatin modifier,
Ppox,chromatin modifier,
Kdm4b,chromatin modifier,
Papola,chromatin modifier,
2310003L22Rik,chromatin modifier,
Brwd1,chromatin modifier,
Trim24,chromatin modifier,
Ssrp1,chromatin modifier,
Traf7,chromatin modifier,
Padi4,chromatin modifier,
Smyd2,chromatin modifier,
Parn,chromatin modifier,
Pds5b,chromatin modifier,
Smarcc1,chromatin modifier,
Mllt10,chromatin modifier,
Wbscr22,chromatin modifier,
Whsc2,chromatin modifier,
Set,chromatin modifier,
Lgtn,chromatin modifier,
Sirt7,chromatin modifier,
Phf12,chromatin modifier,
Kti12,chromatin modifier,
Hmgn1,chromatin modifier,
Mta1,chromatin modifier,
Smc2,chromatin modifier,
Hira,chromatin modifier,
Med20,chromatin modifier,
Hmgb1,chromatin modifier,
Tdrd3,chromatin modifier,
Mbd4,chromatin modifier,
Smarcd2,chromatin modifier,
Smyd3,chromatin modifier,
Brd3,chromatin modifier,
Ubr7,chromatin modifier,
Cbx5,chromatin modifier,
Setd6,chromatin modifier,
Mphosph8,chromatin modifier,
Ing2,chromatin modifier,
As3mt,chromatin modifier,
Kdm5b,chromatin modifier,
Topbp1,chromatin modifier,
Phf14,chromatin modifier,
Smarcal1,chromatin modifier,
Ehmt1,chromatin modifier,
G2e3,chromatin modifier,
Setdb1,chromatin modifier,
Hdac6,chromatin modifier,
Chaf1b,chromatin modifier,
Prmt7,chromatin modifier,
Ezh2,chromatin modifier,
Zmynd8,chromatin modifier,
Hdac4,chromatin modifier,
Rcc1,chromatin modifier,
Ncapd3,chromatin modifier,
Setd7,chromatin modifier,
Kat2a,chromatin modifier,
Chaf1a,chromatin modifier,
2410016O06Rik,chromatin modifier,
Prmt5,chromatin modifier,
Lbr,chromatin modifier,
Prmt3,chromatin modifier,
Dnmt1,chromatin modifier,
Smc3,chromatin modifier,
Cbx3,chromatin modifier,
Asf1b,chromatin modifier,
Mettl7a1,chromatin modifier,
Hmgb3,chromatin modifier,
Ncapd2,chromatin modifier,
Suv420h2,chromatin modifier,
Uhrf1,chromatin modifier,
Phf7,chromatin modifier,
Phf17,chromatin modifier,
D130040H23Rik,chromatin modifier,
Wbscr27,chromatin modifier,
Nap1l2,chromatin modifier,
Dnmt3b,chromatin modifier,
Hdac11,chromatin modifier,
Hdac9,chromatin modifier,
Hr,chromatin modifier,
Cbx8,chromatin modifier,
Hdac5,chromatin modifier,
Cbx6,chromatin modifier,
Cbx2,chromatin modifier,
Mettl13,chromatin modifier,
Phf19,chromatin modifier,
Sirt5,chromatin modifier,
Smarca2,chromatin modifier,
Paox,chromatin modifier,
Sirt3,chromatin modifier,
Phf1,chromatin modifier,
Rai1,chromatin modifier,
Hdac7,chromatin modifier,
Setmar,chromatin modifier,
Akap1,chromatin modifier,
Jmjd4,chromatin modifier,
Myst4,chromatin modifier,
Cbx7,chromatin modifier,
Hdac10,chromatin modifier,
Suv39h2,chromatin modifier,
Chd6,chromatin modifier,
Smyd1,chromatin modifier,
Dpf3,chromatin modifier,
Smarcd3,chromatin modifier,
Prdm16,chromatin modifier,
Prdm5,chromatin modifier,
Tspyl4,chromatin modifier,
Stag3,chromatin modifier,
Nap1l3,chromatin modifier,
Dpf1,chromatin modifier,
Kdm4d,chromatin modifier,
Chmp4c,chromatin modifier,
Nap1l5,chromatin modifier,
Aurkc,chromatin modifier,
Aire,chromatin modifier,
Tnp2,chromatin modifier,
Brdt,chromatin modifier,
Maob,chromatin modifier,
Prdm8,chromatin modifier,
Mecom,chromatin modifier,
Smc1b,chromatin modifier,
Setbp1,chromatin modifier,
Mettl7b,chromatin modifier,
Spert,chromatin modifier,
Prm3,chromatin modifier,
Tdrd1,chromatin modifier,
Tbpl2,chromatin modifier,
Sycp1,chromatin modifier,
Hmgb4,chromatin modifier,
Stk31,chromatin modifier,
Prmt8,chromatin modifier,
6430573F11Rik,chromatin modifier,
Smarca1,chromatin modifier,
PRMT7,TF,
CHD7,TF,
AATF,TF,
ABT1,TF,
ADNP,TF,
ADNP2,TF,
AEBP1,TF,
AEBP2,TF,
AES,TF,
AF5Q31,TF,
AFF2,TF,
AFF3,TF,
AFF4,TF,
AGGF1,TF,
AHCTF1,TF,
AHR,TF,
AHRR,TF,
AIM2,TF,
AIP,TF,
AIRE,TF,
ALF,TF,
ALX1,TF,
ALX3,TF,
ALX4,TF,
ANAPC11,TF,
ANKRA2,TF,
ANKRD30A,TF,
AOF2,TF,
AR,TF,
ARGFX,TF,
ARID1A,TF,
ARID1B,TF,
ARID3A,TF,
ARID4A,TF,
ARID5A,TF,
ARID5B,TF,
ARNT,TF,
ARNT2,TF,
ARNTL,TF,
ARNTL2,TF,
ARX,TF,
ASCL1,TF,
ASCL2,TF,
ASCL3,TF,
ASCL4,TF,
ASH1L,TF,
ASH2L,TF,
ASXL1,TF,
ATBF1,TF,
ATF1,TF,
ATF2,TF,
ATF3,TF,
ATF4,TF,
ATF5,TF,
ATF6,TF,
ATF7,TF,
ATF7IP,TF,
ATOH1,TF,
ATOH7,TF,
ATOH8,TF,
ATRX,TF,
ATXN3,TF,
BACH1,TF,
BACH2,TF,
BAPX1,TF,
BARHL1,TF,
BARHL2,TF,
BARX1,TF,
BARX2,TF,
BAT2D1,TF,
BATF,TF,
BATF2,TF,
BATF3,TF,
BAZ1A,TF,
BAZ1B,TF,
BAZ2A,TF,
BAZ2B,TF,
BBX,TF,
BC37295_3,TF,
BCL11A,TF,
BCL11B,TF,
BCL3,TF,
BCL6,TF,
BCL6B,TF,
BCLAF1,TF,
BDP1,TF,
BGLAP,TF,
BHLHB2,TF,
BHLHB3,TF,
BHLHB4,TF,
BHLHB5,TF,
BHLHB8,TF,
BLOC1S1,TF,
BLZF1,TF,
BMI1,TF,
BMP2,TF,
BNC1,TF,
BNC2,TF,
BOLA2,TF,
BRCA1,TF,
BRCA2,TF,
BRD1,TF,
BRD8,TF,
BRDT,TF,
BRF1,TF,
BRPF1,TF,
BRPF3,TF,
BRUNOL4,TF,
BTAF1,TF,
BTBD14B,TF,
BTBD4,TF,
BTF3,TF,
BTG1,TF,
BTG2,TF,
BUD31,TF,
C10ORF117,TF,
C10ORF48,TF,
C11ORF13,TF,
C11ORF30,TF,
C14ORF43,TF,
C14ORF92,TF,
C16ORF5,TF,
C16ORF80,TF,
C19ORF2,TF,
C1D,TF,
C20ORF100,TF,
C20ORF151,TF,
C20ORF17,TF,
C20ORF20,TF,
C21ORF66,TF,
C21ORF7,TF,
C2ORF3,TF,
C6ORF113,TF,
C6ORF94,TF,
C8ORF70,TF,
C9ORF152,TF,
C9ORF157,TF,
CALR,TF,
CAMTA1,TF,
CAMTA2,TF,
CAND1,TF,
CAND2,TF,
CART1,TF,
CASP8AP2,TF,
CASZ1,TF,
CBFA2T2,TF,
CBFA2T3,TF,
CBFB,TF,
CBX2,TF,
CBX3,TF,
CBX4,TF,
CBX6,TF,
CBX7,TF,
CBX8,TF,
CCDC71,TF,
CCDC79,TF,
CCNC,TF,
CCNE1,TF,
CCNH,TF,
CCNL1,TF,
CCNL2,TF,
CCNT1,TF,
CCNT2,TF,
CCRN4L,TF,
CDC5L,TF,
CDCA4,TF,
CDK7,TF,
CDK8,TF,
CDK9,TF,
CDKN2A,TF,
CDX1,TF,
CDX2,TF,
CDX4,TF,
CEBPA,TF,
CEBPB,TF,
CEBPD,TF,
CEBPE,TF,
CEBPG,TF,
CEBPZ,TF,
CENPB,TF,
CGI-143,TF,
CHAF1A,TF,
CHAF1B,TF,
CHD1,TF,
CHD2,TF,
CHD3,TF,
CHD4,TF,
CHD5,TF,
CHD6,TF,
CHD8,TF,
CHES1,TF,
CHURC1,TF,
CHX10,TF,
CIC,TF,
CIITA,TF,
CIP29,TF,
CIR,TF,
CITED1,TF,
CITED2,TF,
CITED4,TF,
CIZ1,TF,
CLOCK,TF,
CNBP,TF,
CNNM3,TF,
CNOT1,TF,
CNOT2,TF,
CNOT3,TF,
CNOT4,TF,
CNOT6,TF,
CNOT7,TF,
CNOT8,TF,
COBRA1,TF,
COMMD3,TF,
COPS2,TF,
COPS5,TF,
CRAMP1L,TF,
CREB1,TF,
CREB3,TF,
CREB3L1,TF,
CREB3L2,TF,
CREB3L3,TF,
CREB3L4,TF,
CREB5,TF,
CREBBP,TF,
CREBL1,TF,
CREBL2,TF,
CREBZF,TF,
CREG1,TF,
CREM,TF,
CRI1,TF,
CRK,TF,
CRK7,TF,
CRSP2,TF,
CRSP3,TF,
CRSP6,TF,
CRSP7,TF,
CRSP8,TF,
CRSP9,TF,
CRTC1,TF,
CRTC3,TF,
CRX,TF,
CSDA,TF,
CSEN,TF,
CTBP1,TF,
CTBP2,TF,
CTCF,TF,
CTCFL,TF,
CTNNB1,TF,
CTNNBIP1,TF,
CUGBP1,TF,
CUTL1,TF,
CUTL2,TF,
CUX1,TF,
CUX2,TF,
CXORF43,TF,
CXXC1,TF,
CXYORF3,TF,
DACH1,TF,
DACH2,TF,
DAXX,TF,
DBP,TF,
DBX1,TF,
DBX2,TF,
DCP1A,TF,
DCP1B,TF,
DDIT3,TF,
DDX54,TF,
DEAF1,TF,
DEDD,TF,
DEDD2,TF,
DEK,TF,
DEPDC7,TF,
DGCR6L,TF,
DICER1,TF,
DIP13B,TF,
DKFZP434I1610,TF,
DKFZP667B0210,TF,
DKFZP779O175,TF,
DLL1,TF,
DLL3,TF,
DLL4,TF,
DLX1,TF,
DLX2,TF,
DLX3,TF,
DLX4,TF,
DLX5,TF,
DLX6,TF,
DMAP1,TF,
DMBX1,TF,
DMRT1,TF,
DMRT2,TF,
DMRT3,TF,
DMRTA1,TF,
DMRTA2,TF,
DMRTB1,TF,
DMRTC2,TF,
DMTF1,TF,
DNER,TF,
DNM2,TF,
DNMT1,TF,
DNMT3L,TF,
DNTTIP1,TF,
DPF1,TF,
DPF2,TF,
DPRX,TF,
DR1,TF,
DRAP1,TF,
DRGX,TF,
DSCR1,TF,
DTX1,TF,
DTX2,TF,
DTX3,TF,
DTX3L,TF,
DUX1,TF,
DUX2,TF,
DUX3,TF,
DUX4,TF,
DUX5,TF,
DUXA,TF,
E2F1,TF,
E2F2,TF,
E2F3,TF,
E2F4,TF,
E2F5,TF,
E2F6,TF,
E2F7,TF,
E2F8,TF,
E4F1,TF,
EAP30,TF,
EBF,TF,
EBF1,TF,
EBF2,TF,
EBF3,TF,
EBF4,TF,
ECD,TF,
EDA,TF,
EDA2R,TF,
EDF1,TF,
EED,TF,
EGR1,TF,
EGR2,TF,
EGR3,TF,
EGR4,TF,
EHF,TF,
EIF3S3,TF,
ELAVL2,TF,
ELF1,TF,
ELF2,TF,
ELF3,TF,
ELF4,TF,
ELF5,TF,
ELK1,TF,
ELK3,TF,
ELK4,TF,
ELL,TF,
ELL2,TF,
ELL3,TF,
EMX1,TF,
EMX2,TF,
EN1,TF,
EN2,TF,
EOMES,TF,
EP300,TF,
EPAS1,TF,
EPC1,TF,
ERF,TF,
ERG,TF,
ERH,TF,
ESR1,TF,
ESR2,TF,
ESRRA,TF,
ESRRB,TF,
ESRRG,TF,
ESX1,TF,
ESX1L,TF,
ETS1,TF,
ETS2,TF,
ETV1,TF,
ETV2,TF,
ETV3,TF,
ETV3L,TF,
ETV4,TF,
ETV5,TF,
ETV6,TF,
ETV7,TF,
EVI1,TF,
EVX1,TF,
EVX2,TF,
EYA1,TF,
EYA2,TF,
EYA3,TF,
EYA4,TF,
EZH1,TF,
EZH2,TF,
FALZ,TF,
FAM170A,TF,
FAM48A,TF,
FBLIM1,TF,
FBXL10,TF,
FBXL11,TF,
FERD3L,TF,
FEV,TF,
FEZF1,TF,
FEZF2,TF,
FHL1,TF,
FHL2,TF,
FHL3,TF,
FHL5,TF,
FIGLA,TF,
FIZ1,TF,
FKHL18,TF,
FLI1,TF,
FLII,TF,
FLJ10891,TF,
FLJ11011,TF,
FLJ12606,TF,
FLJ12644,TF,
FLJ12895,TF,
FLJ12994,TF,
FLJ14011,TF,
FLJ14768,TF,
FLJ14959,TF,
FLJ14981,TF,
FLJ16231,TF,
FLJ16478,TF,
FLJ16517,TF,
FLJ16542,TF,
FLJ20097,TF,
FLJ20203,TF,
FLJ20344,TF,
FLJ20449,TF,
FLJ20626,TF,
FLJ21616,TF,
FLJ23199,TF,
FLJ23311,TF,
FLJ23436,TF,
FLJ23506,TF,
FLJ23749,TF,
FLJ25169,TF,
FLJ25476,TF,
FLJ25680,TF,
FLJ31295,TF,
FLJ31413,TF,
FLJ31875,TF,
FLJ32112,TF,
FLJ32130,TF,
FLJ32384,TF,
FLJ35867,TF,
FLJ35954,TF,
FLJ36749,TF,
FLJ37970,TF,
FLJ38144,TF,
FLJ38281,TF,
FLJ39963,TF,
FLJ40311,TF,
FLJ40712,TF,
FLJ46189,TF,
FLJ46385,TF,
FLJ90396,TF,
FLJ90430,TF,
FOS,TF,
FOSB,TF,
FOSL1,TF,
FOSL2,TF,
FOXA1,TF,
FOXA2,TF,
FOXA3,TF,
FOXB1,TF,
FOXB2,TF,
FOXC1,TF,
FOXC2,TF,
FOXD1,TF,
FOXD2,TF,
FOXD3,TF,
FOXD4,TF,
FOXD4B,TF,
FOXD4L1,TF,
FOXD4L2,TF,
FOXD4L3,TF,
FOXD4L4,TF,
FOXD4L6,TF,
FOXE1,TF,
FOXE3,TF,
FOXF1,TF,
FOXF2,TF,
FOXG1,TF,
FOXG1B,TF,
FOXH1,TF,
FOXI1,TF,
FOXJ1,TF,
FOXJ2,TF,
FOXJ3,TF,
FOXK2,TF,
FOXL1,TF,
FOXL2,TF,
FOXM1,TF,
FOXN1,TF,
FOXN2,TF,
FOXN3,TF,
FOXN4,TF,
FOXO1,TF,
FOXO1A,TF,
FOXO3,TF,
FOXO3A,TF,
FOXO4,TF,
FOXP1,TF,
FOXP2,TF,
FOXP3,TF,
FOXP4,TF,
FOXQ1,TF,
FOXR1,TF,
FOXR2,TF,
FOXS1,TF,
FSBP,TF,
FUBP1,TF,
FUBP3,TF,
FUS,TF,
G10,TF,
G22P1,TF,
GABPA,TF,
GABPB1,TF,
GABPB2,TF,
GAS7,TF,
GATA1,TF,
GATA2,TF,
GATA3,TF,
GATA4,TF,
GATA5,TF,
GATA6,TF,
GATAD1,TF,
GBX1,TF,
GBX2,TF,
GCM1,TF,
GCM2,TF,
GCN5L2,TF,
GFI1,TF,
GFI1B,TF,
GIOT-1,TF,
GLI1,TF,
GLI2,TF,
GLI3,TF,
GLI4,TF,
GLIS1,TF,
GLIS2,TF,
GLIS3,TF,
GLRX2,TF,
GLYCTK,TF,
GM632,TF,
GMEB1,TF,
GMEB2,TF,
GNPTAB,TF,
GOLGB1,TF,
GON4L,TF,
GRHL1,TF,
GRHL2,TF,
GRHL3,TF,
GRIM19,TF,
GRLF1,TF,
GSC,TF,
GSC2,TF,
GSCL,TF,
GSH-2,TF,
GSH1,TF,
GSH2,TF,
GSX1,TF,
GSX2,TF,
GTF2A1,TF,
GTF2A2,TF,
GTF2B,TF,
GTF2E1,TF,
GTF2E2,TF,
GTF2F1,TF,
GTF2F2,TF,
GTF2H1,TF,
GTF2H2,TF,
GTF2H3,TF,
GTF2H4,TF,
GTF2H5,TF,
GTF2I,TF,
GTF2IRD1,TF,
GTF3A,TF,
GTF3C1,TF,
GTF3C2,TF,
GTF3C3,TF,
GTF3C4,TF,
GTF3C5,TF,
GZF1,TF,
H-PLK,TF,
HAND1,TF,
HAND2,TF,
HBP1,TF,
HBXAP,TF,
HCFC1,TF,
HCFC2,TF,
HCLS1,TF,
HD,TF,
HDAC1,TF,
HDAC10,TF,
HDAC11,TF,
HDAC2,TF,
HDAC3,TF,
HDAC4,TF,
HDAC5,TF,
HDAC6,TF,
HDAC7A,TF,
HDAC8,TF,
HDAC9,TF,
HDGFL1,TF,
HDX,TF,
HELT,TF,
HES1,TF,
HES2,TF,
HES3,TF,
HES4,TF,
HES5,TF,
HES6,TF,
HES7,TF,
HESX1,TF,
HEXIM1,TF,
HEY1,TF,
HEY2,TF,
HEYL,TF,
HHEX,TF,
