Name,Group,Note
ZNF215,TF,
ZNF217,TF,
ZNF219,TF,
ZNF22,TF,
ZNF221,TF,
ZNF222,TF,
ZNF223,TF,
ZNF224,TF,
ZNF225,TF,
ZNF226,TF,
ZNF227,TF,
ZNF228,TF,
ZNF229,TF,
ZNF23,TF,
ZNF230,TF,
ZNF232,TF,
ZNF233,TF,
ZNF234,TF,
ZNF235,TF,
ZNF236,TF,
ZNF238,TF,
ZNF239,TF,
ZNF24,TF,
ZNF248,TF,
ZNF25,TF,
ZNF250,TF,
ZNF251,TF,
ZNF252,TF,
ZNF253,TF,
ZNF254,TF,
ZNF256,TF,
ZNF257,TF,
ZNF26,TF,
ZNF260,TF,
ZNF263,TF,
ZNF264,TF,
ZNF265,TF,
ZNF266,TF,
ZNF267,TF,
ZNF268,TF,
ZNF271,TF,
ZNF272,TF,
ZNF273,TF,
ZNF274,TF,
ZNF275,TF,
ZNF276,TF,
ZNF277,TF,
ZNF278,TF,
ZNF28,TF,
ZNF280A,TF,
ZNF280B,TF,
ZNF280C,TF,
ZNF280D,TF,
ZNF281,TF,
ZNF282,TF,
ZNF283,TF,
ZNF284,TF,
ZNF285,TF,
ZNF285A,TF,
ZNF286,TF,
ZNF286A,TF,
ZNF287,TF,
ZNF292,TF,
ZNF295,TF,
ZNF296,TF,
ZNF297,TF,
ZNF297B,TF,
ZNF3,TF,
ZNF30,TF,
ZNF300,TF,
ZNF302,TF,
ZNF304,TF,
ZNF305,TF,
ZNF306,TF,
ZNF307,TF,
ZNF31,TF,
ZNF311,TF,
ZNF313,TF,
ZNF317,TF,
ZNF318,TF,
ZNF319,TF,
ZNF32,TF,
ZNF320,TF,
ZNF322A,TF,
ZNF322B,TF,
ZNF323,TF,
ZNF324,TF,
ZNF324B,TF,
ZNF326,TF,
ZNF329,TF,
ZNF331,TF,
ZNF333,TF,
ZNF334,TF,
ZNF335,TF,
ZNF336,TF,
ZNF337,TF,
ZNF339,TF,
ZNF33A,TF,
ZNF33B,TF,
ZNF34,TF,
ZNF341,TF,
ZNF342,TF,
ZNF343,TF,
ZNF345,TF,
ZNF347,TF,
ZNF35,TF,
ZNF350,TF,
ZNF354A,TF,
ZNF354B,TF,
ZNF354C,TF,
ZNF358,TF,
ZNF365,TF,
ZNF366,TF,
ZNF367,TF,
ZNF37A,TF,
ZNF38,TF,
ZNF382,TF,
ZNF383,TF,
ZNF384,TF,
ZNF385,TF,
ZNF385A,TF,
ZNF385B,TF,
ZNF385D,TF,
ZNF394,TF,
ZNF395,TF,
ZNF396,TF,
ZNF397,TF,
ZNF398,TF,
ZNF404,TF,
ZNF406,TF,
ZNF407,TF,
ZNF408,TF,
ZNF409,TF,
ZNF41,TF,
ZNF410,TF,
ZNF414,TF,
ZNF415,TF,
ZNF416,TF,
ZNF417,TF,
ZNF418,TF,
ZNF419,TF,
ZNF419A,TF,
ZNF419B,TF,
ZNF42,TF,
ZNF420,TF,
ZNF423,TF,
ZNF425,TF,
ZNF426,TF,
ZNF43,TF,
ZNF430,TF,
ZNF431,TF,
ZNF432,TF,
ZNF433,TF,
ZNF434,TF,
ZNF435,TF,
ZNF436,TF,
ZNF438,TF,
ZNF439,TF,
ZNF44,TF,
ZNF440,TF,
ZNF441,TF,
ZNF442,TF,
ZNF443,TF,
ZNF444,TF,
ZNF445,TF,
ZNF446,TF,
ZNF447,TF,
ZNF449,TF,
ZNF45,TF,
ZNF451,TF,
ZNF452,TF,
ZNF454,TF,
ZNF46,TF,
ZNF460,TF,
ZNF461,TF,
ZNF462,TF,
ZNF467,TF,
ZNF468,TF,
ZNF470,TF,
ZNF471,TF,
ZNF473,TF,
ZNF474,TF,
ZNF479,TF,
ZNF48,TF,
ZNF480,TF,
ZNF482,TF,
ZNF483,TF,
ZNF484,TF,
ZNF485,TF,
ZNF486,TF,
ZNF488,TF,
ZNF490,TF,
ZNF491,TF,
ZNF492,TF,
ZNF493,TF,
ZNF496,TF,
ZNF497,TF,
ZNF498,TF,
ZNF499,TF,
ZNF500,TF,
ZNF501,TF,
ZNF502,TF,
ZNF503,TF,
ZNF505,TF,
ZNF507,TF,
ZNF508,TF,
ZNF509,TF,
ZNF510,TF,
ZNF511,TF,
ZNF512,TF,
ZNF513,TF,
ZNF514,TF,
ZNF516,TF,
ZNF517,TF,
ZNF518,TF,
ZNF518A,TF,
ZNF519,TF,
ZNF521,TF,
ZNF524,TF,
ZNF526,TF,
ZNF527,TF,
ZNF528,TF,
ZNF529,TF,
ZNF530,TF,
ZNF532,TF,
ZNF533,TF,
ZNF534,TF,
ZNF536,TF,
ZNF537,TF,
ZNF539,TF,
ZNF540,TF,
ZNF541,TF,
ZNF542,TF,
ZNF543,TF,
ZNF544,TF,
ZNF545,TF,
ZNF546,TF,
ZNF547,TF,
ZNF548,TF,
ZNF549,TF,
ZNF550,TF,
ZNF551,TF,
ZNF552,TF,
ZNF553,TF,
ZNF554,TF,
ZNF555,TF,
ZNF556,TF,
ZNF557,TF,
ZNF558,TF,
ZNF559,TF,
ZNF56,TF,
ZNF560,TF,
ZNF561,TF,
ZNF562,TF,
ZNF563,TF,
ZNF564,TF,
ZNF565,TF,
ZNF566,TF,
ZNF567,TF,
ZNF568,TF,
ZNF569,TF,
ZNF57,TF,
ZNF570,TF,
ZNF571,TF,
ZNF572,TF,
ZNF573,TF,
ZNF574,TF,
ZNF575,TF,
ZNF576,TF,
ZNF577,TF,
ZNF578,TF,
ZNF579,TF,
ZNF580,TF,
ZNF581,TF,
ZNF582,TF,
ZNF583,TF,
ZNF584,TF,
ZNF585A,TF,
ZNF585B,TF,
ZNF586,TF,
ZNF587,TF,
ZNF588,TF,
ZNF589,TF,
ZNF592,TF,
ZNF593,TF,
ZNF595,TF,
ZNF596,TF,
ZNF597,TF,
ZNF599,TF,
ZNF600,TF,
ZNF605,TF,
ZNF606,TF,
ZNF607,TF,
ZNF608,TF,
ZNF609,TF,
ZNF610,TF,
ZNF611,TF,
ZNF613,TF,
ZNF614,TF,
ZNF615,TF,
ZNF616,TF,
ZNF618,TF,
ZNF619,TF,
ZNF620,TF,
ZNF621,TF,
ZNF622,TF,
ZNF623,TF,
ZNF624,TF,
ZNF625,TF,
ZNF626,TF,
ZNF627,TF,
ZNF628,TF,
ZNF629,TF,
ZNF638,TF,
ZNF639,TF,
ZNF641,TF,
ZNF642,TF,
ZNF643,TF,
ZNF644,TF,
ZNF645,TF,
ZNF646,TF,
ZNF648,TF,
ZNF649,TF,
ZNF652,TF,
ZNF653,TF,
ZNF654,TF,
ZNF655,TF,
ZNF658,TF,
ZNF658B,TF,
ZNF659,TF,
ZNF66,TF,
ZNF660,TF,
ZNF662,TF,
ZNF663,TF,
ZNF664,TF,
ZNF665,TF,
ZNF667,TF,
ZNF668,TF,
ZNF669,TF,
ZNF670,TF,
ZNF671,TF,
ZNF672,TF,
ZNF673,TF,
ZNF675,TF,
ZNF677,TF,
ZNF678,TF,
ZNF679,TF,
ZNF680,TF,
ZNF681,TF,
ZNF682,TF,
ZNF683,TF,
ZNF684,TF,
ZNF687,TF,
ZNF688,TF,
ZNF689,TF,
ZNF69,TF,
ZNF690,TF,
ZNF691,TF,
ZNF692,TF,
ZNF694,TF,
ZNF695,TF,
ZNF696,TF,
ZNF697,TF,
ZNF699,TF,
ZNF7,TF,
ZNF70,TF,
ZNF700,TF,
ZNF701,TF,
ZNF702,TF,
ZNF703,TF,
ZNF704,TF,
ZNF705A,TF,
ZNF705D,TF,
ZNF705F,TF,
ZNF706,TF,
ZNF707,TF,
ZNF708,TF,
ZNF709,TF,
ZNF71,TF,
ZNF710,TF,
ZNF711,TF,
ZNF713,TF,
ZNF714,TF,
ZNF718,TF,
ZNF721,TF,
ZNF734,TF,
ZNF74,TF,
ZNF740,TF,
ZNF746,TF,
ZNF747,TF,
ZNF749,TF,
ZNF75,TF,
ZNF750,TF,
ZNF75A,TF,
ZNF75D,TF,
ZNF76,TF,
ZNF761,TF,
ZNF763,TF,
ZNF764,TF,
ZNF765,TF,
ZNF766,TF,
ZNF768,TF,
ZNF77,TF,
ZNF771,TF,
ZNF772,TF,
ZNF775,TF,
ZNF776,TF,
ZNF777,TF,
ZNF778,TF,
ZNF780A,TF,
ZNF780B,TF,
ZNF781,TF,
ZNF782,TF,
ZNF783,TF,
ZNF784,TF,
ZNF785,TF,
ZNF786,TF,
ZNF787,TF,
ZNF79,TF,
ZNF790,TF,
ZNF791,TF,
ZNF792,TF,
ZNF793,TF,
ZNF8,TF,
ZNF80,TF,
ZNF81,TF,
ZNF823,TF,
ZNF83,TF,
ZNF830,TF,
ZNF839,TF,
ZNF84,TF,
ZNF85,TF,
ZNF9,TF,
ZNF90,TF,
ZNF91,TF,
ZNF92,TF,
ZNF93,TF,
ZNF96,TF,
ZNF99,TF,
ZNFN1A1,TF,
ZNFN1A2,TF,
ZNFN1A3,TF,
ZNFN1A4,TF,
ZNFX1,TF,
ZNHIT3,TF,
ZNRD1,TF,
ZNRF1,TF,
ZNRF2,TF,
ZRANB2,TF,
ZSCAN1,TF,
ZSCAN10,TF,
ZSCAN12,TF,
ZSCAN16,TF,
ZSCAN18,TF,
ZSCAN2,TF,
ZSCAN20,TF,
ZSCAN21,TF,
ZSCAN22,TF,
ZSCAN23,TF,
ZSCAN29,TF,
ZSCAN4,TF,
ZSCAN5,TF,
ZSCAN5A,TF,
ZSWIM2,TF,
ZXDA,TF,
ZXDB,TF,
ZXDC,TF,
ZZEF1,TF,
ZZZ3,TF,
5-mC,methylation,
AFF1,TF,
AFF4,TF,
AGO1,RNA binding,micro RNA binding
AGO2,RNA binding,micro RNA binding
AR,TF,androgen receptor
ARID1A,TF,
ARID2,TF,
ARID3A,TF,
ARNT,TF,
ARNTL,TF,
ASCL1,TF,
ATF2,TF,
ATF3,TF,
ATF4,TF,
ATF7,TF,
BACH1,TF,
BCL11A,TF,
BCL3,TF,
BCL6,TF,
BCLAF1,TF,transcriptional repressor that interacts with BCL2 family of proteins
BHLHE40,TF,
BMI1,TF,component of PRC1 for chromatin remodeling
BRCA1,TF, DNA repair
BRD2,chromatin modifier,
BRD3,chromatin modifier,
BRD4,chromatin modifier,
BRD9,TF,
BRF1,TF,
BRF2,TF,
BrdU,other,synthetic nucleoside - anolog of thymidine
CBFB,TF,
CBX1,chromatin modifier,
CBX5,chromatin modifier,enriched in heterochromatin and can bind to histone proteins via methylated lysine residues
CBX7,chromatin modifier,
CBX8,chromatin modifier,Component of a Polycomb group (PcG) for transcriptionally repressive state
CDK8,TF,
CDK9,TF,
CDKN1B,other,
CDX2,TF,
CEBPA,TF,
CEBPB,TF,
CEBPG,TF,
CEBPZ,TF,
CHAF1A,chromatin modifier,
CHD1,chromatin modifier, chromatin remodeling factor 
CHD2,TF,binds to promoters for chromatin remodeling and maybe promoting histone H3.3
CHD4,chromatin modifier,RNA polymerase II repressing
CHD7,TF,
CHD8,TF,
CREB1,TF,
CREBBP,TF,
CREM,TF,
CTBP1,TF,transcriptional corepressor that recognizes motif in BKLF domain
CTBP2,TF,
CTCF,TF,
CTCFL,TF,
CTNNB1,TF,
CUX1,TF,
DNMT3A,chromatin modifier,
DNMT3B,chromatin modifier,
DNase,chromatin accessibility,
DPF2,chromatin modifier,apoptotic response and hematopoietic cell growth
E2F1,TF,
E2F4,TF,
E2F6,TF,
E2F7,TF,
E2F8,TF,
E4F1,TF,
EGR1,TF,
EHF,TF,
EHMT2,chromatin modifier,methylates lysine residues of histone H3 for repression
ELF1,TF,
ELK1,TF,
ELL2,TF,
EP300,TF,binds to transcription factors transcriptional coactivator
EPAS1,TF,
ERG,TF,
ESR1,TF,
ESRRA,TF,
ETS1,TF,
EZH2,chromatin modifier,part of PRC2 complex
EZH2phosphoT487,chromatin modifier,EZH2 modified with phosphorylation at 487th serine
Epitope tags,other,
FLI1,TF,
FOS,TF,
FOSL1,TF,
FOSL2,TF,
FOXA1,TF,
FOXA2,TF,
FOXK1,TF,
FOXK2,TF,
FOXM1,TF,
FOXO1,TF,
FOXP1,TF,
FUS,TF,
GABPA,TF,
GATA1,TF,
GATA2,TF,
GATA3,TF,
GATA4,TF,
GATA6,TF,
GATAD2B,chromatin modifier,
GFP,other,
GRHL2,TF,
GTF2B,TF,
GTF2F1,TF,
H2A.X,histone,
H2A.XS139ph,histone,
H2A.Z,histone,
H2A.ZK4K7K11ac,histone modification,
H2A.Zac,histone modification,
H2AFZ,histone,
H2AK119Ub,histone modification,
H2AK120Ub,histone modification,
H2AK5ac,histone modification,
H2AZ,histone,
H2BK120ac,histone modification,
H2BK120ub1,histone modification,
H2BK12ac,histone modification,
H2BK15ac,histone modification,
H2BK5ac,histone modification,
H2Bub,histone,
H3,histone,
H3.3,histone,
H3F3A,histone,
H3K122ac,histone modification,
H3K14ac,histone modification,
H3K18ac,histone modification,
H3K23ac,histone modification,
H3K27ac,histone modification,
H3K27me1,histone modification,
H3K27me2,histone modification,
H3K27me3,histone modification,
H3K36ac,histone modification,
H3K36me2,histone modification,
H3K36me3,histone modification,
H3K4ac,histone modification,
H3K4me1,histone modification,
H3K4me2,histone modification,
H3K4me3,histone modification,
H3K56ac,histone modification,
H3K79me1,histone modification,
H3K79me2,histone modification,
H3K79me3,histone modification,
H3K9K14ac,histone modification,
H3K9ac,histone modification,
H3K9me1,histone modification,
H3K9me2,histone modification,
H3K9me3,histone modification,
H3ac,histone modification,
H4,histone,
H4K12ac,histone modification,
H4K16ac,histone modification,
H4K20me1,histone modification,
H4K20me2,histone modification,
H4K20me3,histone modification,
H4K5K8K12K16ac,histone modification,
H4K5ac,histone modification,
H4K8ac,histone modification,
H4K91ac,histone modification,
H4ac,histone modification,
HCFC1,TF,control of cell cycle
HDAC1,chromatin modifier,
HDAC2,chromatin modifier,deacetylation of lysine residues at the N-terminal regions of core histones 
HDAC3,chromatin modifier,
HDAC6,chromatin modifier,
HDGF,TF, growth factor
HEY1,TF,
HIF1A,TF,
HIRA,chromatin modifier,
HNF1B,TF,
HNF4A,TF,
HNF4G,TF,
HNRNPK,RNA binding,
HNRNPL,RNA binding,
HOXA9,TF,
HOXB8,TF,
HSF1,TF,
IKZF1,TF,
INO80,chromatin modifier,
INTS13,other,
IRF1,TF,
IRF2,TF,
IRF3,TF,
IRF4,TF,
JARID2,chromatin modifier,
JMJD1C,TF,histone demethylase
JMJD6,chromatin modifier,histone demethylase
JUN,TF,
JUNB,TF,
JUND,TF,
KAT2A,chromatin modifier,histone acetyltransferase
KAT2B,chromatin modifier,histone acetyltransferase
KAT7,TF,
KDM1A,chromatin modifier,TF-silences genes by functioning as a histone demethylase
KDM2B,TF,
KDM5A,TF,demethylates lysine 4 of histone H3
KDM5B,chromatin modifier,TF
KDM6A,chromatin modifier,TF
KLF4,TF,
KLF5,TF,
KMT2A,TF,
KMT2D,TF,
LARP7,TF,part of 7SK snRNP (small nuclear ribonucleoprotein) required fro paused RNA pol II
LDB1,TF,
LMNA,lamin,
LMNB1,lamin,
LMO2,TF,
LYL1,TF,
MAFF,TF,
MAFK,TF,
MAPK1,kinase,
MAX,TF,
MAZ,TF,
MBD3,chromatin modifier,TF
MCM2,TF,
MECP2,chromatin modifier,TF
MED1,TF,ESC transcription factor
MED26,TF,
MEF2A,TF,
MEF2B,TF,
MEF2C,TF,
MEN1,TF,
MITF,TF,
MLLT1,TF,Component of the super elongation complex (SEC) to increase rate of RNA pol II transcription by repressing polymerase pausingg
MLLT3,TF,elongation compleex
MNT,TF,
MTA1,chromatin modifier,TF
MTA2,chromatin modifier,TF-component of NuRD (nucleosome remodeling deacetylase complex)
MTA3,chromatin modifier,TF
MXI1,TF,
MYBL2,TF,
MYC,TF,
MYCN,TF,
MYOD1,TF,
MYOG,TF,
NAB2,TF,
NANOG,TF,
NBN,TF,damaged DNA binding
NCOA1,TF,
NCOR1,TF,
NELFA,other,elongation factor
NELFE,other,elongation factor
NFATC1,TF,
NFE2,TF,
NFE2L2,TF,
NFIC,TF,
NFKB1,TF,
NFRKB,TF,component of chromatin remodeling INO90 complex
NFXL1,TF,
NFYA,TF,
NFYB,TF,
NIPBL,chromatin modifier,
NONO,TF, also RNA binding
NR1H2,TF,
NR2C2,TF,
NR2F1,TF,
NR2F2,TF,
NR3C1,TF,
NR4A1,TF,
NR5A2,TF,
NRF1,TF,
NUP98,other,
O-GlcNAc,other,protein modification
OTX2,TF,
PAX5,TF,
PBX3,TF,
PCGF2,TF,
PGR,TF,
PHF8,chromatin modifier,histone demethylase
PKNOX1,TF,
PML,TF,
POLR2A,RNA polymerase, largest subunit of RNA pol
POLR2AphosphoS2,RNA polymerase, largest subunit of RNA pol
POLR2AphosphoS5,RNA polymerase, largest subunit of RNA pol
POLR2C,RNA polymerase,
POU2F1,TF,
POU5F1,TF,
PPARG,TF,
PRDM1,chromatin modifier,TF
PRKCQ,kinase,
PROX1,TF,
RAD21,TF,DNA repair
RAD51,TF,DNA repair
RARA,TF,
RB1,TF,
RBBP5,TF, also histone methyltransferase
RBPJ,TF,
RCOR1,TF,BHC complex
RELA,TF,
RELB,TF,
REST,TF,
RFX1,TF,
RFX5,TF,
RNF2,chromatin modifier,transcription repression PcG complex
RUNX1,TF,
RUNX1T1,TF,
RXRA,TF,
RYBP,TF,
SFPQ,TF,splicing factor
SIN3A,chromatin modifier,transcriptional regulatory protein
SIRT6,chromatin modifier,
SIX5,TF,
SMAD1,TF,
SMAD2,TF,
SMAD3,TF,
SMARCA2,chromatin modifier,
SMARCA4,chromatin modifier,chromatin remodeling ATPase
SMARCA5,chromatin modifier,SWI/SNF Related chromatin remodeling
SMARCB1,chromatin modifier,
SMARCC1,chromatin modifier,
SMARCC2,chromatin modifier,SWI/SNF Related chromatin remodeling
SMARCE1,chromatin modifier,SWI/SNF Related chromatin remodeling
SMC1A,chromatin modifier,
SMC3,chromatin modifier,chromatin segregation
SNAI2,TF,
SOX2,TF,
SP1,TF,
SP2,TF,
SPI1,TF,
SREBF1,TF,
SREBF2,TF,
SRF,TF,
STAG1,chromatin modifier,
STAT1,TF,
STAT3,TF,
STAT5A,TF,
SUMO2,chromatin modifier,
SUPT5H,TF,elongation factor
SUZ12,chromatin modifier,
TAF1,TF,
TAF15,TF,
TAL1,TF,
TARDBP,TF,
TBL1XR1,TF,histone deacetylase and nuclear corepressor
TBP,TF,
TCF12,TF,
TCF3,TF,
TCF7,TF,
TCF7L2,TF,
TEAD1,TF,
TEAD4,TF,
TERF1,TF,
TERF2,TF,
TET2,TF,
TFAP2A,TF,
TFAP2C,TF,
THAP11,TF,
TOE1,TF,
TP53,TF,
TP53BP1,TF,
TP63,TF,
TRIM22,TF,   
TRIM24,TF,
TRIM28,TF,
TRPS1,TF,
UBTF,TF,
USF1,TF,
USF2,TF,
USP7,other,ubiquitin specific protease
VDR,TF,
WDR5,chromatin modifier,methyltransferase-subunit of H3K4 methyltransferase
XBP1,TF,
XPO1,other,
XRCC5,TF,
YAP1,TF,
YBX1,TF,
YY1,TF,
ZBTB17,TF,
ZBTB33,TF,
ZBTB40,TF,
ZBTB7A,TF,
ZEB1,TF,
ZFP36,TF, also RNA binding
ZFX,TF,
ZKSCAN1,TF,
ZMYND8,chromatin modifier,
ZNF143,TF,
ZNF207,TF,
ZNF24,TF,
ZNF263,TF,
ZNF274,TF,
ZNF384,TF,
ZNF592,TF,
ZZZ3,TF,
macroH2A1,histone,
ASH2L,TF,
ATF1,TF,
CBX2,chromatin modifier,
CBX3,chromatin modifier,
CCAR2,other,
COPS2,TF,
CSDE1,other,
DDX20,other,
ELF4,TF,
ETV6,TF,
FIP1L1,other,
GABPB1,TF,
GATAD2A,chromatin modifier,
H2BK20ac,histone modification,
H3K23me2,histone modification,
HES1,TF,
HNRNPH1,other,
HNRNPLL,other,
HNRNPUL1,other,
KAT8,other,
KLF16,TF,
KLF9,TF,
L3MBTL2,TF,
LEF1,TF,
MBD2,chromatin modifier,
NEUROD1,TF,
NFATC3,TF,
NKRF,TF,
NR2C1,TF,
NR2F6,TF,
PAX8,TF,
PBX2,TF,
PCBP1,other,
PCBP2,other,
PHB2,TF,
POLR2G,RNA polymerase,
PRPF4,other,
PTBP1,other,
RBFOX2,other,
RBM22,other,
RBM39,other,
SAP30,chromatin modifier,
SIN3B,chromatin modifier,
SKIL,TF,
SMAD5,TF,
SNIP1,other,
SNRNP70,other,
SOX6,TF,
SRSF1,other,
SRSF9,other,
SUPT20H,other,
TAF7,TF,
TFDP1,TF,
U2AF1,other,
U2AF2,other,
ZBED1,TF,
ZBTB11,TF,
ZC3H11A,other,
ZHX1,TF,
ZHX2,TF,
ZKSCAN8,TF,
ZMYM3,other,
ZNF217,TF,
ZNF282,TF,
ZNF507,TF,
ZNF639,TF,
ZNF644,TF,
ZNF687,TF,
ZSCAN29,TF,
